feature_path,emotion,gender,mask_emotion,mask_gender
features/tess_YAF_mill_neutral.npy,-1,1,0,1
features/tess_YAF_sure_sad.npy,-1,1,0,1
features/tess_YAF_merge_fear.npy,-1,1,0,1
features/tess_YAF_wash_sad.npy,-1,1,0,1
features/tess_YAF_reach_ps.npy,-1,1,0,1
features/tess_OAF_soup_fear.npy,-1,1,0,1
features/tess_OAF_limb_angry.npy,-1,1,0,1
features/tess_YAF_note_disgust.npy,-1,1,0,1
features/tess_YAF_mop_sad.npy,-1,1,0,1
features/tess_OAF_name_fear.npy,-1,1,0,1
features/tess_OAF_keg_angry.npy,-1,1,0,1
features/tess_YAF_mode_sad.npy,-1,1,0,1
features/tess_YAF_dab_happy.npy,-1,1,0,1
features/tess_OAF_gun_neutral.npy,-1,1,0,1
features/tess_OAF_lore_happy.npy,-1,1,0,1
features/tess_YAF_mouse_neutral.npy,-1,1,0,1
features/tess_YAF_death_happy.npy,-1,1,0,1
features/tess_OAF_late_sad.npy,-1,1,0,1
features/tess_YAF_luck_ps.npy,-1,1,0,1
features/tess_YAF_phone_sad.npy,-1,1,0,1
features/tess_OAF_wash_angry.npy,-1,1,0,1
features/tess_OAF_lid_fear.npy,-1,1,0,1
features/tess_OAF_thumb_angry.npy,-1,1,0,1
features/tess_OAF_mood_angry.npy,-1,1,0,1
features/tess_OAF_haze_disgust.npy,-1,1,0,1
features/tess_YAF_void_fear.npy,-1,1,0,1
features/tess_YAF_fat_happy.npy,-1,1,0,1
features/tess_OAF_search_sad.npy,-1,1,0,1
features/tess_OAF_void_angry.npy,-1,1,0,1
features/tess_YAF_hash_happy.npy,-1,1,0,1
features/tess_OAF_time_ps.npy,-1,1,0,1
features/tess_YAF_when_happy.npy,-1,1,0,1
features/tess_YAF_room_fear.npy,-1,1,0,1
features/tess_YAF_pearl_disgust.npy,-1,1,0,1
features/tess_OAF_fall_ps.npy,-1,1,0,1
features/tess_YAF_juice_ps.npy,-1,1,0,1
features/tess_YAF_rose_happy.npy,-1,1,0,1
features/tess_OAF_whip_sad.npy,-1,1,0,1
features/tess_YAF_perch_ps.npy,-1,1,0,1
features/tess_YAF_turn_angry.npy,-1,1,0,1
features/tess_YAF_search_disgust.npy,-1,1,0,1
features/tess_OAF_tape_sad.npy,-1,1,0,1
features/tess_OAF_which_ps.npy,-1,1,0,1
features/tess_OAF_void_disgust.npy,-1,1,0,1
features/tess_OAF_soap_happy.npy,-1,1,0,1
features/tess_OAF_wash_neutral.npy,-1,1,0,1
features/tess_OAF_ditch_fear.npy,-1,1,0,1
features/tess_OAF_rough_neutral.npy,-1,1,0,1
features/tess_OAF_perch_angry.npy,-1,1,0,1
features/tess_OAF_talk_sad.npy,-1,1,0,1
features/tess_OAF_said_angry.npy,-1,1,0,1
features/tess_OAF_book_angry.npy,-1,1,0,1
features/tess_OAF_boat_happy.npy,-1,1,0,1
features/tess_YAF_merge_neutral.npy,-1,1,0,1
features/tess_YAF_when_ps.npy,-1,1,0,1
features/tess_OAF_numb_fear.npy,-1,1,0,1
features/tess_YAF_nag_angry.npy,-1,1,0,1
features/tess_OAF_bean_sad.npy,-1,1,0,1
features/tess_OAF_when_sad.npy,-1,1,0,1
features/tess_YAF_cab_ps.npy,-1,1,0,1
features/tess_OAF_rat_fear.npy,-1,1,0,1
features/tess_OAF_get_angry.npy,-1,1,0,1
features/tess_YAF_near_angry.npy,-1,1,0,1
features/tess_YAF_bath_happy.npy,-1,1,0,1
features/tess_OAF_far_angry.npy,-1,1,0,1
features/tess_YAF_luck_neutral.npy,-1,1,0,1
features/tess_OAF_pool_angry.npy,-1,1,0,1
features/tess_YAF_vine_sad.npy,-1,1,0,1
features/tess_YAF_bite_ps.npy,-1,1,0,1
features/tess_OAF_king_sad.npy,-1,1,0,1
features/tess_YAF_chain_angry.npy,-1,1,0,1
features/tess_YAF_late_disgust.npy,-1,1,0,1
features/tess_YAF_far_neutral.npy,-1,1,0,1
features/tess_OAF_lose_neutral.npy,-1,1,0,1
features/tess_YAF_shall_sad.npy,-1,1,0,1
features/tess_OAF_wash_fear.npy,-1,1,0,1
features/tess_OAF_south_sad.npy,-1,1,0,1
features/tess_OAF_mode_happy.npy,-1,1,0,1
features/tess_YAF_check_angry.npy,-1,1,0,1
features/tess_OAF_bar_happy.npy,-1,1,0,1
features/tess_YAF_ditch_sad.npy,-1,1,0,1
features/tess_YAF_note_fear.npy,-1,1,0,1
features/tess_OAF_reach_sad.npy,-1,1,0,1
features/tess_OAF_hire_sad.npy,-1,1,0,1
features/tess_YAF_shirt_neutral.npy,-1,1,0,1
features/tess_YAF_fail_angry.npy,-1,1,0,1
features/tess_OAF_cheek_angry.npy,-1,1,0,1
features/tess_YAF_thought_happy.npy,-1,1,0,1
features/tess_OAF_pain_fear.npy,-1,1,0,1
features/tess_YAF_deep_ps.npy,-1,1,0,1
features/tess_YAF_wife_sad.npy,-1,1,0,1
features/tess_YAF_search_fear.npy,-1,1,0,1
features/tess_OAF_came_sad.npy,-1,1,0,1
features/tess_YAF_south_neutral.npy,-1,1,0,1
features/tess_OAF_pick_ps.npy,-1,1,0,1
features/tess_YAF_tough_sad.npy,-1,1,0,1
features/tess_YAF_which_angry.npy,-1,1,0,1
features/tess_YAF_dead_sad.npy,-1,1,0,1
features/tess_YAF_lot_angry.npy,-1,1,0,1
features/tess_OAF_sure_neutral.npy,-1,1,0,1
features/tess_YAF_shack_ps.npy,-1,1,0,1
features/tess_YAF_read_angry.npy,-1,1,0,1
features/tess_OAF_whip_happy.npy,-1,1,0,1
features/tess_OAF_moon_fear.npy,-1,1,0,1
features/tess_YAF_kick_sad.npy,-1,1,0,1
features/tess_YAF_yearn_neutral.npy,-1,1,0,1
features/tess_YAF_half_sad.npy,-1,1,0,1
features/tess_YAF_goose_ps.npy,-1,1,0,1
features/tess_YAF_mop_ps.npy,-1,1,0,1
features/tess_OAF_book_neutral.npy,-1,1,0,1
features/tess_OAF_yearn_angry.npy,-1,1,0,1
features/tess_YAF_peg_disgust.npy,-1,1,0,1
features/tess_YAF_dog_ps.npy,-1,1,0,1
features/tess_YAF_make_sad.npy,-1,1,0,1
features/tess_YAF_vine_neutral.npy,-1,1,0,1
features/tess_OAF_search_neutral.npy,-1,1,0,1
features/tess_YAF_pike_fear.npy,-1,1,0,1
features/tess_OAF_nice_ps.npy,-1,1,0,1
features/tess_OAF_keen_neutral.npy,-1,1,0,1
features/tess_YAF_king_neutral.npy,-1,1,0,1
features/tess_YAF_thin_sad.npy,-1,1,0,1
features/tess_YAF_rough_angry.npy,-1,1,0,1
features/tess_YAF_youth_happy.npy,-1,1,0,1
features/tess_OAF_bought_fear.npy,-1,1,0,1
features/tess_YAF_haze_angry.npy,-1,1,0,1
features/tess_YAF_seize_neutral.npy,-1,1,0,1
features/tess_OAF_which_fear.npy,-1,1,0,1
features/tess_YAF_gap_happy.npy,-1,1,0,1
features/tess_YAF_luck_fear.npy,-1,1,0,1
features/tess_OAF_team_neutral.npy,-1,1,0,1
features/tess_OAF_team_angry.npy,-1,1,0,1
features/tess_OAF_note_ps.npy,-1,1,0,1
features/tess_OAF_goal_fear.npy,-1,1,0,1
features/tess_OAF_tape_neutral.npy,-1,1,0,1
features/tess_YAF_bite_neutral.npy,-1,1,0,1
features/tess_OAF_match_fear.npy,-1,1,0,1
features/tess_OAF_long_ps.npy,-1,1,0,1
features/tess_OAF_rough_ps.npy,-1,1,0,1
features/tess_OAF_beg_fear.npy,-1,1,0,1
features/tess_OAF_gaze_angry.npy,-1,1,0,1
features/tess_OAF_kite_angry.npy,-1,1,0,1
features/tess_YAF_base_sad.npy,-1,1,0,1
features/tess_OAF_time_fear.npy,-1,1,0,1
features/tess_OAF_shawl_disgust.npy,-1,1,0,1
features/tess_OAF_love_angry.npy,-1,1,0,1
features/tess_YAF_ring_disgust.npy,-1,1,0,1
features/tess_YAF_tool_disgust.npy,-1,1,0,1
features/tess_YAF_talk_fear.npy,-1,1,0,1
features/tess_OAF_limb_neutral.npy,-1,1,0,1
features/tess_YAF_calm_happy.npy,-1,1,0,1
features/tess_OAF_goose_happy.npy,-1,1,0,1
features/tess_OAF_pick_happy.npy,-1,1,0,1
features/tess_YAF_half_fear.npy,-1,1,0,1
features/tess_YAF_take_happy.npy,-1,1,0,1
features/tess_YAF_choice_angry.npy,-1,1,0,1
features/tess_YAF_keg_fear.npy,-1,1,0,1
features/tess_YAF_puff_disgust.npy,-1,1,0,1
features/tess_OAF_numb_happy.npy,-1,1,0,1
features/tess_OAF_lid_ps.npy,-1,1,0,1
features/tess_OAF_pass_fear.npy,-1,1,0,1
features/tess_YAF_dip_disgust.npy,-1,1,0,1
features/tess_YAF_rose_fear.npy,-1,1,0,1
features/tess_OAF_hire_fear.npy,-1,1,0,1
features/tess_OAF_wag_sad.npy,-1,1,0,1
features/tess_YAF_walk_disgust.npy,-1,1,0,1
features/tess_YAF_name_ps.npy,-1,1,0,1
features/tess_YAF_size_sad.npy,-1,1,0,1
features/tess_YAF_sell_fear.npy,-1,1,0,1
features/tess_OAF_judge_happy.npy,-1,1,0,1
features/tess_YAF_mill_fear.npy,-1,1,0,1
features/tess_OAF_gaze_disgust.npy,-1,1,0,1
features/tess_YAF_third_sad.npy,-1,1,0,1
features/tess_YAF_hire_happy.npy,-1,1,0,1
features/tess_OAF_room_sad.npy,-1,1,0,1
features/tess_OAF_mouse_ps.npy,-1,1,0,1
features/tess_YAF_lot_disgust.npy,-1,1,0,1
features/tess_OAF_chain_disgust.npy,-1,1,0,1
features/tess_YAF_king_happy.npy,-1,1,0,1
features/tess_OAF_fat_sad.npy,-1,1,0,1
features/tess_OAF_hall_angry.npy,-1,1,0,1
features/tess_OAF_food_neutral.npy,-1,1,0,1
features/tess_OAF_learn_ps.npy,-1,1,0,1
features/tess_YAF_dog_happy.npy,-1,1,0,1
features/tess_OAF_nag_neutral.npy,-1,1,0,1
features/tess_YAF_young_happy.npy,-1,1,0,1
features/tess_OAF_mill_sad.npy,-1,1,0,1
features/tess_OAF_judge_disgust.npy,-1,1,0,1
features/tess_OAF_wire_angry.npy,-1,1,0,1
features/tess_YAF_note_sad.npy,-1,1,0,1
features/tess_YAF_loaf_ps.npy,-1,1,0,1
features/tess_YAF_lid_sad.npy,-1,1,0,1
features/tess_OAF_juice_happy.npy,-1,1,0,1
features/tess_OAF_fail_happy.npy,-1,1,0,1
features/tess_OAF_said_sad.npy,-1,1,0,1
features/tess_OAF_said_disgust.npy,-1,1,0,1
features/tess_OAF_lease_happy.npy,-1,1,0,1
features/tess_OAF_far_ps.npy,-1,1,0,1
features/tess_YAF_mode_angry.npy,-1,1,0,1
features/tess_YAF_dip_ps.npy,-1,1,0,1
features/tess_OAF_name_sad.npy,-1,1,0,1
features/tess_OAF_shall_happy.npy,-1,1,0,1
features/tess_YAF_yes_neutral.npy,-1,1,0,1
features/tess_OAF_cause_sad.npy,-1,1,0,1
features/tess_OAF_dodge_angry.npy,-1,1,0,1
features/tess_YAF_home_fear.npy,-1,1,0,1
features/tess_YAF_fit_fear.npy,-1,1,0,1
features/tess_OAF_neat_disgust.npy,-1,1,0,1
features/tess_YAF_pool_happy.npy,-1,1,0,1
features/tess_YAF_read_fear.npy,-1,1,0,1
features/tess_OAF_beg_angry.npy,-1,1,0,1
features/tess_OAF_bone_fear.npy,-1,1,0,1
features/tess_OAF_bath_angry.npy,-1,1,0,1
features/tess_OAF_near_happy.npy,-1,1,0,1
features/tess_YAF_pad_ps.npy,-1,1,0,1
features/tess_YAF_sheep_sad.npy,-1,1,0,1
features/tess_OAF_thought_ps.npy,-1,1,0,1
features/tess_OAF_bar_sad.npy,-1,1,0,1
features/tess_YAF_chat_fear.npy,-1,1,0,1
features/tess_OAF_rose_disgust.npy,-1,1,0,1
features/tess_YAF_boat_angry.npy,-1,1,0,1
features/tess_YAF_book_happy.npy,-1,1,0,1
features/tess_YAF_shirt_sad.npy,-1,1,0,1
features/tess_YAF_room_neutral.npy,-1,1,0,1
features/tess_YAF_said_happy.npy,-1,1,0,1
features/tess_OAF_cause_angry.npy,-1,1,0,1
features/tess_YAF_knock_disgust.npy,-1,1,0,1
features/tess_YAF_soap_angry.npy,-1,1,0,1
features/tess_OAF_south_ps.npy,-1,1,0,1
features/tess_YAF_sour_fear.npy,-1,1,0,1
features/tess_OAF_turn_happy.npy,-1,1,0,1
features/tess_OAF_puff_sad.npy,-1,1,0,1
features/tess_OAF_lean_fear.npy,-1,1,0,1
features/tess_OAF_rose_angry.npy,-1,1,0,1
features/tess_YAF_ton_ps.npy,-1,1,0,1
features/tess_YAF_soup_neutral.npy,-1,1,0,1
features/tess_OAF_wheat_angry.npy,-1,1,0,1
features/tess_OAF_loaf_neutral.npy,-1,1,0,1
features/tess_OAF_tough_angry.npy,-1,1,0,1
features/tess_OAF_wire_fear.npy,-1,1,0,1
features/tess_OAF_hate_fear.npy,-1,1,0,1
features/tess_OAF_home_sad.npy,-1,1,0,1
features/tess_OAF_when_angry.npy,-1,1,0,1
features/tess_OAF_hash_angry.npy,-1,1,0,1
features/tess_OAF_base_fear.npy,-1,1,0,1
features/tess_YAF_void_happy.npy,-1,1,0,1
features/tess_OAF_hole_sad.npy,-1,1,0,1
features/tess_YAF_mood_happy.npy,-1,1,0,1
features/tess_YAF_tip_happy.npy,-1,1,0,1
features/tess_OAF_gap_fear.npy,-1,1,0,1
features/tess_YAF_rose_ps.npy,-1,1,0,1
features/tess_OAF_take_fear.npy,-1,1,0,1
features/tess_YAF_hate_sad.npy,-1,1,0,1
features/tess_YAF_wash_happy.npy,-1,1,0,1
features/tess_OAF_cheek_ps.npy,-1,1,0,1
features/tess_YAF_lore_angry.npy,-1,1,0,1
features/tess_YAF_jug_disgust.npy,-1,1,0,1
features/tess_OAF_tip_sad.npy,-1,1,0,1
features/tess_YAF_lore_ps.npy,-1,1,0,1
features/tess_OAF_sour_sad.npy,-1,1,0,1
features/tess_OAF_base_ps.npy,-1,1,0,1
features/tess_YAF_dodge_neutral.npy,-1,1,0,1
features/tess_YAF_limb_happy.npy,-1,1,0,1
features/tess_OAF_shout_angry.npy,-1,1,0,1
features/tess_OAF_wire_neutral.npy,-1,1,0,1
features/tess_YAF_home_disgust.npy,-1,1,0,1
features/tess_OAF_sheep_fear.npy,-1,1,0,1
features/tess_YAF_learn_neutral.npy,-1,1,0,1
features/tess_YAF_road_ps.npy,-1,1,0,1
features/tess_YAF_met_neutral.npy,-1,1,0,1
features/tess_YAF_dab_disgust.npy,-1,1,0,1
features/tess_YAF_bar_fear.npy,-1,1,0,1
features/tess_OAF_bath_ps.npy,-1,1,0,1
features/tess_OAF_king_ps.npy,-1,1,0,1
features/tess_OAF_vine_fear.npy,-1,1,0,1
features/tess_OAF_gas_disgust.npy,-1,1,0,1
features/tess_OAF_deep_disgust.npy,-1,1,0,1
features/tess_OAF_shawl_happy.npy,-1,1,0,1
features/tess_YAF_kill_neutral.npy,-1,1,0,1
features/tess_YAF_tire_disgust.npy,-1,1,0,1
features/tess_OAF_vote_happy.npy,-1,1,0,1
features/tess_OAF_get_disgust.npy,-1,1,0,1
features/tess_OAF_nag_happy.npy,-1,1,0,1
features/tess_OAF_luck_ps.npy,-1,1,0,1
features/tess_YAF_get_happy.npy,-1,1,0,1
features/tess_YAF_fall_ps.npy,-1,1,0,1
features/tess_OAF_room_happy.npy,-1,1,0,1
features/tess_YAF_road_disgust.npy,-1,1,0,1
features/tess_YAF_time_ps.npy,-1,1,0,1
features/tess_OAF_join_happy.npy,-1,1,0,1
features/tess_YAF_lean_neutral.npy,-1,1,0,1
features/tess_YAF_wire_sad.npy,-1,1,0,1
features/tess_YAF_far_happy.npy,-1,1,0,1
features/tess_OAF_lose_angry.npy,-1,1,0,1
features/tess_YAF_vote_ps.npy,-1,1,0,1
features/tess_YAF_near_neutral.npy,-1,1,0,1
features/tess_OAF_hash_disgust.npy,-1,1,0,1
features/tess_YAF_ripe_angry.npy,-1,1,0,1
features/tess_OAF_germ_sad.npy,-1,1,0,1
features/tess_OAF_ring_fear.npy,-1,1,0,1
features/tess_YAF_ton_sad.npy,-1,1,0,1
features/tess_OAF_mode_ps.npy,-1,1,0,1
features/tess_OAF_read_ps.npy,-1,1,0,1
features/tess_OAF_sure_happy.npy,-1,1,0,1
features/tess_OAF_dodge_neutral.npy,-1,1,0,1
features/tess_YAF_burn_happy.npy,-1,1,0,1
features/tess_OAF_date_angry.npy,-1,1,0,1
features/tess_YAF_luck_happy.npy,-1,1,0,1
features/tess_YAF_bar_angry.npy,-1,1,0,1
features/tess_YAF_burn_disgust.npy,-1,1,0,1
features/tess_YAF_witch_sad.npy,-1,1,0,1
features/tess_YAF_pick_fear.npy,-1,1,0,1
features/tess_OAF_raid_disgust.npy,-1,1,0,1
features/tess_OAF_learn_neutral.npy,-1,1,0,1
features/tess_YAF_gas_ps.npy,-1,1,0,1
features/tess_YAF_make_disgust.npy,-1,1,0,1
features/tess_OAF_goal_sad.npy,-1,1,0,1
features/tess_YAF_jail_fear.npy,-1,1,0,1
features/tess_OAF_mode_disgust.npy,-1,1,0,1
features/tess_OAF_mop_sad.npy,-1,1,0,1
features/tess_OAF_hate_neutral.npy,-1,1,0,1
features/tess_OAF_ripe_sad.npy,-1,1,0,1
features/tess_YAF_note_angry.npy,-1,1,0,1
features/tess_YAF_chief_fear.npy,-1,1,0,1
features/tess_YAF_choice_fear.npy,-1,1,0,1
features/tess_YAF_rush_happy.npy,-1,1,0,1
features/tess_YAF_third_angry.npy,-1,1,0,1
features/tess_YAF_red_angry.npy,-1,1,0,1
features/tess_YAF_learn_fear.npy,-1,1,0,1
features/tess_OAF_mop_happy.npy,-1,1,0,1
features/tess_YAF_voice_fear.npy,-1,1,0,1
features/tess_OAF_hall_neutral.npy,-1,1,0,1
features/tess_OAF_bite_ps.npy,-1,1,0,1
features/tess_YAF_lid_angry.npy,-1,1,0,1
features/tess_YAF_reach_angry.npy,-1,1,0,1
features/tess_YAF_should_ps.npy,-1,1,0,1
features/tess_OAF_deep_ps.npy,-1,1,0,1
features/tess_YAF_take_neutral.npy,-1,1,0,1
features/tess_YAF_hurl_sad.npy,-1,1,0,1
features/tess_OAF_five_angry.npy,-1,1,0,1
features/tess_YAF_keg_happy.npy,-1,1,0,1
features/tess_OAF_sheep_angry.npy,-1,1,0,1
features/tess_OAF_lore_neutral.npy,-1,1,0,1
features/tess_OAF_hash_sad.npy,-1,1,0,1
features/tess_OAF_dab_angry.npy,-1,1,0,1
features/tess_YAF_late_angry.npy,-1,1,0,1
features/tess_YAF_gap_neutral.npy,-1,1,0,1
features/tess_OAF_when_ps.npy,-1,1,0,1
features/tess_YAF_mood_disgust.npy,-1,1,0,1
features/tess_YAF_mess_disgust.npy,-1,1,0,1
features/tess_OAF_five_sad.npy,-1,1,0,1
features/tess_OAF_fat_angry.npy,-1,1,0,1
features/tess_OAF_nice_neutral.npy,-1,1,0,1
features/tess_OAF_knock_disgust.npy,-1,1,0,1
features/tess_YAF_pain_angry.npy,-1,1,0,1
features/tess_YAF_cab_disgust.npy,-1,1,0,1
features/tess_OAF_life_happy.npy,-1,1,0,1
features/tess_YAF_neat_angry.npy,-1,1,0,1
features/tess_YAF_kite_neutral.npy,-1,1,0,1
features/tess_OAF_raid_angry.npy,-1,1,0,1
features/tess_YAF_get_ps.npy,-1,1,0,1
features/tess_OAF_burn_fear.npy,-1,1,0,1
features/tess_YAF_ripe_ps.npy,-1,1,0,1
features/tess_YAF_shawl_disgust.npy,-1,1,0,1
features/tess_OAF_third_ps.npy,-1,1,0,1
features/tess_OAF_name_angry.npy,-1,1,0,1
features/tess_YAF_page_neutral.npy,-1,1,0,1
features/tess_OAF_doll_happy.npy,-1,1,0,1
features/tess_OAF_soap_disgust.npy,-1,1,0,1
features/tess_YAF_fit_happy.npy,-1,1,0,1
features/tess_OAF_read_neutral.npy,-1,1,0,1
features/tess_YAF_ring_happy.npy,-1,1,0,1
features/tess_OAF_juice_sad.npy,-1,1,0,1
features/tess_YAF_door_fear.npy,-1,1,0,1
features/tess_OAF_shack_happy.npy,-1,1,0,1
features/tess_OAF_calm_sad.npy,-1,1,0,1
features/tess_OAF_jar_angry.npy,-1,1,0,1
features/tess_YAF_pick_sad.npy,-1,1,0,1
features/tess_YAF_turn_ps.npy,-1,1,0,1
features/tess_YAF_death_sad.npy,-1,1,0,1
features/tess_OAF_shirt_angry.npy,-1,1,0,1
features/tess_YAF_take_ps.npy,-1,1,0,1
features/tess_YAF_loaf_sad.npy,-1,1,0,1
features/tess_OAF_dead_angry.npy,-1,1,0,1
features/tess_OAF_date_sad.npy,-1,1,0,1
features/tess_YAF_near_sad.npy,-1,1,0,1
features/tess_YAF_pain_ps.npy,-1,1,0,1
features/tess_OAF_should_sad.npy,-1,1,0,1
features/tess_OAF_life_disgust.npy,-1,1,0,1
features/tess_OAF_germ_disgust.npy,-1,1,0,1
features/tess_YAF_bath_neutral.npy,-1,1,0,1
features/tess_YAF_yearn_sad.npy,-1,1,0,1
features/tess_OAF_jail_disgust.npy,-1,1,0,1
features/tess_YAF_wife_disgust.npy,-1,1,0,1
features/tess_YAF_such_sad.npy,-1,1,0,1
features/tess_YAF_raise_happy.npy,-1,1,0,1
features/tess_OAF_have_sad.npy,-1,1,0,1
features/tess_YAF_gas_fear.npy,-1,1,0,1
features/tess_OAF_merge_sad.npy,-1,1,0,1
features/tess_YAF_have_neutral.npy,-1,1,0,1
features/tess_YAF_make_happy.npy,-1,1,0,1
features/tess_OAF_nice_sad.npy,-1,1,0,1
features/tess_YAF_knock_ps.npy,-1,1,0,1
features/tess_YAF_chain_disgust.npy,-1,1,0,1
features/tess_OAF_thought_neutral.npy,-1,1,0,1
features/tess_YAF_base_disgust.npy,-1,1,0,1
features/tess_YAF_burn_sad.npy,-1,1,0,1
features/tess_OAF_talk_neutral.npy,-1,1,0,1
features/tess_OAF_goose_fear.npy,-1,1,0,1
features/tess_OAF_lid_neutral.npy,-1,1,0,1
features/tess_YAF_judge_disgust.npy,-1,1,0,1
features/tess_OAF_sail_neutral.npy,-1,1,0,1
features/tess_YAF_mood_sad.npy,-1,1,0,1
features/tess_OAF_south_neutral.npy,-1,1,0,1
features/tess_OAF_mess_happy.npy,-1,1,0,1
features/tess_OAF_bite_happy.npy,-1,1,0,1
features/tess_OAF_keep_sad.npy,-1,1,0,1
features/tess_OAF_when_fear.npy,-1,1,0,1
features/tess_OAF_talk_happy.npy,-1,1,0,1
features/tess_YAF_pike_ps.npy,-1,1,0,1
features/tess_YAF_thin_ps.npy,-1,1,0,1
features/tess_OAF_such_neutral.npy,-1,1,0,1
features/tess_YAF_mop_fear.npy,-1,1,0,1
features/tess_YAF_tape_happy.npy,-1,1,0,1
features/tess_OAF_witch_angry.npy,-1,1,0,1
features/tess_YAF_lose_ps.npy,-1,1,0,1
features/tess_YAF_sell_neutral.npy,-1,1,0,1
features/tess_OAF_choice_neutral.npy,-1,1,0,1
features/tess_OAF_good_neutral.npy,-1,1,0,1
features/tess_OAF_pad_sad.npy,-1,1,0,1
features/tess_YAF_peg_fear.npy,-1,1,0,1
features/tess_OAF_yearn_neutral.npy,-1,1,0,1
features/tess_YAF_rot_happy.npy,-1,1,0,1
features/tess_OAF_fall_happy.npy,-1,1,0,1
features/tess_OAF_gin_angry.npy,-1,1,0,1
features/tess_YAF_match_ps.npy,-1,1,0,1
features/tess_YAF_shall_fear.npy,-1,1,0,1
features/tess_OAF_thin_disgust.npy,-1,1,0,1
features/tess_OAF_wheat_sad.npy,-1,1,0,1
features/tess_YAF_red_neutral.npy,-1,1,0,1
features/tess_OAF_yes_sad.npy,-1,1,0,1
features/tess_YAF_came_disgust.npy,-1,1,0,1
features/tess_YAF_limb_fear.npy,-1,1,0,1
features/tess_OAF_fall_sad.npy,-1,1,0,1
features/tess_OAF_deep_fear.npy,-1,1,0,1
features/tess_OAF_came_ps.npy,-1,1,0,1
features/tess_YAF_rat_disgust.npy,-1,1,0,1
features/tess_OAF_seize_neutral.npy,-1,1,0,1
features/tess_OAF_bath_sad.npy,-1,1,0,1
features/tess_OAF_nag_ps.npy,-1,1,0,1
features/tess_YAF_have_happy.npy,-1,1,0,1
features/tess_YAF_size_ps.npy,-1,1,0,1
features/tess_OAF_gap_ps.npy,-1,1,0,1
features/tess_YAF_peg_angry.npy,-1,1,0,1
features/tess_YAF_perch_fear.npy,-1,1,0,1
features/tess_OAF_cause_ps.npy,-1,1,0,1
features/tess_YAF_raid_happy.npy,-1,1,0,1
features/tess_OAF_neat_happy.npy,-1,1,0,1
features/tess_YAF_life_angry.npy,-1,1,0,1
features/tess_YAF_search_ps.npy,-1,1,0,1
features/tess_YAF_bar_sad.npy,-1,1,0,1
features/tess_OAF_neat_fear.npy,-1,1,0,1
features/tess_OAF_young_sad.npy,-1,1,0,1
features/tess_OAF_pain_happy.npy,-1,1,0,1
features/tess_YAF_beg_disgust.npy,-1,1,0,1
features/tess_YAF_rough_neutral.npy,-1,1,0,1
features/tess_OAF_mop_neutral.npy,-1,1,0,1
features/tess_YAF_beg_ps.npy,-1,1,0,1
features/tess_OAF_hire_disgust.npy,-1,1,0,1
features/tess_OAF_merge_neutral.npy,-1,1,0,1
features/tess_YAF_choice_disgust.npy,-1,1,0,1
features/tess_OAF_tip_angry.npy,-1,1,0,1
features/tess_OAF_tip_disgust.npy,-1,1,0,1
features/tess_OAF_boat_disgust.npy,-1,1,0,1
features/tess_OAF_goal_neutral.npy,-1,1,0,1
features/tess_OAF_late_happy.npy,-1,1,0,1
features/tess_YAF_pain_sad.npy,-1,1,0,1
features/tess_OAF_lid_sad.npy,-1,1,0,1
features/tess_YAF_calm_neutral.npy,-1,1,0,1
features/tess_OAF_phone_happy.npy,-1,1,0,1
features/tess_OAF_numb_neutral.npy,-1,1,0,1
features/tess_OAF_loaf_ps.npy,-1,1,0,1
features/tess_OAF_turn_fear.npy,-1,1,0,1
features/tess_YAF_lore_sad.npy,-1,1,0,1
features/tess_OAF_chat_disgust.npy,-1,1,0,1
features/tess_YAF_five_happy.npy,-1,1,0,1
features/tess_YAF_lose_sad.npy,-1,1,0,1
features/tess_OAF_pike_neutral.npy,-1,1,0,1
features/tess_OAF_dead_disgust.npy,-1,1,0,1
features/tess_YAF_size_neutral.npy,-1,1,0,1
features/tess_OAF_when_disgust.npy,-1,1,0,1
features/tess_OAF_merge_angry.npy,-1,1,0,1
features/tess_OAF_shirt_neutral.npy,-1,1,0,1
features/tess_OAF_shirt_ps.npy,-1,1,0,1
features/tess_OAF_tell_sad.npy,-1,1,0,1
features/tess_YAF_chair_ps.npy,-1,1,0,1
features/tess_OAF_thought_happy.npy,-1,1,0,1
features/tess_OAF_back_neutral.npy,-1,1,0,1
features/tess_OAF_judge_ps.npy,-1,1,0,1
features/tess_YAF_late_fear.npy,-1,1,0,1
features/tess_OAF_rush_angry.npy,-1,1,0,1
features/tess_OAF_note_happy.npy,-1,1,0,1
features/tess_YAF_hit_disgust.npy,-1,1,0,1
features/tess_OAF_name_neutral.npy,-1,1,0,1
features/tess_OAF_sour_neutral.npy,-1,1,0,1
features/tess_YAF_dog_fear.npy,-1,1,0,1
features/tess_YAF_tip_sad.npy,-1,1,0,1
features/tess_YAF_phone_fear.npy,-1,1,0,1
features/tess_YAF_vote_neutral.npy,-1,1,0,1
features/tess_YAF_base_ps.npy,-1,1,0,1
features/tess_OAF_lore_ps.npy,-1,1,0,1
features/tess_YAF_check_ps.npy,-1,1,0,1
features/tess_OAF_luck_angry.npy,-1,1,0,1
features/tess_YAF_came_fear.npy,-1,1,0,1
features/tess_YAF_date_happy.npy,-1,1,0,1
features/tess_OAF_back_fear.npy,-1,1,0,1
features/tess_YAF_king_ps.npy,-1,1,0,1
